   1.4319458292431466e+00    1.3603536362521599e+01
   1.3994081256110076e+00    1.3756739818392978e+01
   1.3099463205326527e+00    1.3886376923830294e+01
   1.1829281708054953e+00    1.3978519899987370e+01
   1.0351274078861175e+00    1.4034633143712904e+01
   8.8080093316305696e-01    1.4062874971191583e+01
   7.2360036586793952e-01    1.4073121213583182e+01
   5.6780225599764877e-01    1.4071968441915207e+01
   4.1215496098167831e-01    1.4064593280559833e+01
   2.5911545166061128e-01    1.4053446305498831e+01
   1.0710528795884085e-01    1.4040914128021239e+01
  -4.1255991520999430e-02    1.4027787509376337e+01
  -1.8690528498439857e-01    1.4015476542165084e+01
  -3.2639780657294565e-01    1.4004151936556772e+01
  -4.5903611597069938e-01    1.3994739526616121e+01
  -5.7936910693820387e-01    1.3986933407584704e+01
  -6.8323064623251550e-01    1.3981214551996210e+01
  -7.6353715019434754e-01    1.3976896080640071e+01
  -8.2249138733612270e-01    1.3974073992610911e+01
  -8.8024118928839801e-01    1.3970999262204561e+01
  -9.6172740316727512e-01    1.3966743942034670e+01
  -1.0643361040058308e+00    1.3959896522861021e+01
  -1.1855895413208744e+00    1.3948917023392296e+01
  -1.3159814105791281e+00    1.3929814335453615e+01
  -1.4534652015723333e+00    1.3898353364958975e+01
  -1.5901522018951613e+00    1.3850044136569188e+01
  -1.7244333795878999e+00    1.3783423590431127e+01
  -1.8496246720644431e+00    1.3698266012490951e+01
  -1.9650843952655470e+00    1.3595957177270982e+01
  -2.0640394667716846e+00    1.3476899526138718e+01
  -2.1435321099039046e+00    1.3342240337214220e+01
  -2.1929091484727627e+00    1.3193615668623195e+01
  -2.2057383577335430e+00    1.3037098327085094e+01
  -2.1730792039231175e+00    1.2882962180300343e+01
  -2.0988301743375799e+00    1.2744523767567440e+01
  -1.9891553981855119e+00    1.2630557855025334e+01
  -1.8580253248718031e+00    1.2544243630063008e+01
  -1.7121635585457728e+00    1.2483387812679979e+01
  -1.5606655293476661e+00    1.2445092092493727e+01
  -1.4049557658612570e+00    1.2425462150152583e+01
  -1.2504184318018472e+00    1.2421555819731807e+01
  -1.0960430041237637e+00    1.2429705978763439e+01
  -9.4571012251794062e-01    1.2447155913813681e+01
  -7.9748226286360824e-01    1.2470697268065802e+01
  -6.5510975945196137e-01    1.2498263571598523e+01
  -5.1708602203205623e-01    1.2527529912993096e+01
  -3.8861871606038384e-01    1.2557113446684228e+01
  -2.7016258136265409e-01    1.2585126915427693e+01
  -1.7032669052026322e-01    1.2609977834670337e+01
  -9.1207636555386926e-02    1.2629697758104236e+01
   8.6443288108085188e+00    1.3699261268897818e+01
   8.6800522493625358e+00    1.3653034323535985e+01
   8.7301280278688314e+00    1.3589503517474109e+01
   8.7968651189053446e+00    1.3510420459795473e+01
   8.8799858499602173e+00    1.3422392289832750e+01
   8.9787667593872449e+00    1.3334231591587466e+01
   9.0924013269214630e+00    1.3251791762694488e+01
   9.2192027959744749e+00    1.3180259523440977e+01
   9.3568900440920064e+00    1.3122422986213296e+01
   9.5031046047104191e+00    1.3081090625121288e+01
   9.6552044806263826e+00    1.3058228521697187e+01
   9.8104181522742095e+00    1.3056545732262634e+01
   9.9650084177911769e+00    1.3078349253242573e+01
   1.0114468226763988e+01    1.3126132787716141e+01
   1.0252714573005344e+01    1.3201049661946739e+01
   1.0373089853084291e+01    1.3302860356258767e+01
   1.0468333835045378e+01    1.3428448786487412e+01
   1.0532842882112643e+01    1.3572423926667785e+01
   1.0563065957328947e+01    1.3726969004323077e+01
   1.0559229541730552e+01    1.3884264416921219e+01
   1.0524178674244862e+01    1.4037059252037285e+01
   1.0463063226813540e+01    1.4180820051222899e+01
   1.0381431235127122e+01    1.4312758475587325e+01
   1.0284735873676505e+01    1.4432489352602106e+01
   1.0177558459547615e+01    1.4540185793223436e+01
   1.0063753514741393e+01    1.4637018359338935e+01
   9.9466523075987556e+00    1.4723591826891530e+01
   9.8292988661531187e+00    1.4800750442041172e+01
   9.7153409783475695e+00    1.4868254137895015e+01
   9.6088915361367579e+00    1.4925932654030126e+01
   9.5163149458292793e+00    1.4972228378241356e+01
   9.4431152774137370e+00    1.5006610022665900e+01
   9.3897114923308678e+00    1.5030396822993008e+01
   9.3361245816255405e+00    1.5053364808787709e+01
   9.2610308103299790e+00    1.5083782965410519e+01
   9.1643430986316439e+00    1.5120301256718610e+01
   9.0496672056803682e+00    1.5159589900004280e+01
   8.9231053994556042e+00    1.5198145917067857e+01
   8.7871294713268355e+00    1.5233901896916382e+01
   8.6450241370389875e+00    1.5265134243088729e+01
   8.4976694689267980e+00    1.5290886322138752e+01
   8.3470534270545826e+00    1.5310170671728748e+01
   8.1934329125790466e+00    1.5322242231543933e+01
   8.0383405254650064e+00    1.5325777247596294e+01
   7.8820335213163180e+00    1.5318892204744188e+01
   7.7265864667406152e+00    1.5298080358141027e+01
   7.5741665895383425e+00    1.5258124194351192e+01
   7.4314958125833037e+00    1.5191543912649752e+01
   7.3101281901321906e+00    1.5091085451255710e+01
   7.2310906980922764e+00    1.4955522888664232e+01
   7.2161800541480225e+00    1.4799757436235982e+01
   7.2731243848608678e+00    1.4654244399343643e+01
   7.3829910985105158e+00    1.4543291633031199e+01
   7.5193234469209509e+00    1.4467084215499042e+01
   7.6639298420896411e+00    1.4410904280110557e+01
   7.8091747255549899e+00    1.4359435186929359e+01
   7.9500770153209022e+00    1.4302840001383514e+01
   8.0838226636329509e+00    1.4235964326623511e+01
   8.2066836851418135e+00    1.4158107864029482e+01
   8.3169806814432192e+00    1.4071020678521629e+01
   8.4125737531319942e+00    1.3979572622529542e+01
   8.4937526816022046e+00    1.3889596075072534e+01
   8.5591073704366565e+00    1.3809492027474416e+01
   8.6088947247305825e+00    1.3745606899039641e+01
  -1.2944907022932776e+01   -9.6384468864723356e+00
  -1.2913850933697168e+01   -9.5888530862740300e+00
  -1.2882353063863890e+01   -9.5142533763392851e+00
  -1.2850555127697657e+01   -9.4162962491919000e+00
  -1.2838761931418626e+01   -9.2951452642516550e+00
  -1.2850546076676050e+01   -9.1647670226910698e+00
  -1.2900763059180965e+01   -9.0322023520609864e+00
  -1.2982722361910740e+01   -8.9147649044027997e+00
  -1.3099734954271289e+01   -8.8189430156774264e+00
  -1.3234902035274539e+01   -8.7552667767312915e+00
  -1.3386350706391099e+01   -8.7180090878213754e+00
  -1.3538777254588434e+01   -8.7031926732752698e+00
  -1.3697042719510568e+01   -8.6973277648202849e+00
  -1.3852082176259916e+01   -8.6982864951956973e+00
  -1.4011667006890727e+01   -8.6979636044968576e+00
  -1.4167523001530119e+01   -8.6984613389669754e+00
  -1.4327541612055720e+01   -8.6939549894581383e+00
  -1.4483379370923052e+01   -8.6877557930690443e+00
  -1.4642829745546734e+01   -8.6747811996378328e+00
  -1.4797451726274174e+01   -8.6589469526725207e+00
  -1.4954950618083661e+01   -8.6356516605409723e+00
  -1.5106851786978893e+01   -8.6094295693955036e+00
  -1.5260871614785406e+01   -8.5763965972111489e+00
  -1.5408704787473619e+01   -8.5422665012844536e+00
  -1.5558384497239507e+01   -8.5049476068730190e+00
  -1.5702164896314883e+01   -8.4734170218222022e+00
  -1.5848155366350641e+01   -8.4503546905235272e+00
  -1.5986357204460319e+01   -8.4498619721968709e+00
  -1.6118054483313468e+01   -8.4744867311371905e+00
  -1.6224819799306843e+01   -8.5278945167189715e+00
  -1.6305547368666069e+01   -8.5936671938938449e+00
  -1.6351541332140755e+01   -8.6596550017167395e+00
  -1.6379678250118374e+01   -8.7108051263282960e+00
  -1.6395739838696901e+01   -8.7672785227713117e+00
  -1.6409987316027745e+01   -8.8461174342261319e+00
  -1.6402603093538268e+01   -8.9502930855984744e+00
  -1.6373868644213818e+01   -9.0661687382955947e+00
  -1.6314938004217680e+01   -9.1866505428092147e+00
  -1.6238600449412161e+01   -9.3020441767620490e+00
  -1.6141355832928344e+01   -9.4132421714751224e+00
  -1.6035688777863147e+01   -9.5157346484472161e+00
  -1.5916076700982213e+01   -9.6130947064359429e+00
  -1.5793000164184722e+01   -9.7017139798490426e+00
  -1.5659506360711571e+01   -9.7854449668954775e+00
  -1.5525038632012961e+01   -9.8605612688888620e+00
  -1.5381992918313454e+01   -9.9307563730202748e+00
  -1.5239352599143066e+01   -9.9920465311424511e+00
  -1.5089264576463492e+01   -1.0047930031501894e+01
  -1.4940564047144083e+01   -1.0094213103640309e+01
  -1.4785369283388997e+01   -1.0134243623971731e+01
  -1.4632558844405160e+01   -1.0163714739915003e+01
  -1.4474365575207807e+01   -1.0185891850324925e+01
  -1.4319843507962281e+01   -1.0196454614415542e+01
  -1.4161452255378316e+01   -1.0198666704008119e+01
  -1.4008540581075501e+01   -1.0188293306031595e+01
  -1.3853918777589552e+01   -1.0168695280701900e+01
  -1.3707401416375323e+01   -1.0135867289883528e+01
  -1.3562354027199063e+01   -1.0093465904312179e+01
  -1.3429364781296256e+01   -1.0038102060088924e+01
  -1.3302684232087376e+01   -9.9743681747957282e+00
  -1.3194052544583409e+01   -9.9007733268436091e+00
  -1.3098534300141141e+01   -9.8248164741178883e+00
  -1.3028209284077780e+01   -9.7499305790202264e+00
  -1.2975573892916604e+01   -9.6878124194234552e+00
   1.2444420605387178e+01   -1.4091507200258657e+00
   1.2401866356898614e+01   -1.4490128006649274e+00
   1.2353816510861890e+01   -1.5140110550702297e+00
   1.2312978099186129e+01   -1.6087639347427332e+00
   1.2292391244544470e+01   -1.7278823767681819e+00
   1.2297092407700875e+01   -1.8600332034931624e+00
   1.2322335907146769e+01   -1.9981687039211713e+00
   1.2361377546678790e+01   -2.1384263875890523e+00
   1.2407315044167477e+01   -2.2806864256836850e+00
   1.2455665142218580e+01   -2.4247480125113472e+00
   1.2502849793820175e+01   -2.5713576310377402e+00
   1.2546980738369694e+01   -2.7201912693298484e+00
   1.2586398681525324e+01   -2.8715492926457205e+00
   1.2620508988398862e+01   -3.0247680924345071e+00
   1.2648695184960168e+01   -3.1798658958551731e+00
   1.2671255770544327e+01   -3.3360313460910329e+00
   1.2688552046477772e+01   -3.4931973300142545e+00
   1.2702035492799778e+01   -3.6505627550824165e+00
   1.2713579538493075e+01   -3.8081104864550475e+00
   1.2726581587011720e+01   -3.9650431103968353e+00
   1.2745288255877798e+01   -4.1210563537897116e+00
   1.2775533320187503e+01   -4.2742885231942367e+00
   1.2823132579364485e+01   -4.4220876500405071e+00
   1.2893252020245548e+01   -4.5588187706128958e+00
   1.2987696226245637e+01   -4.6776454467806694e+00
   1.3104653828710099e+01   -4.7700194147461614e+00
   1.3237266173332298e+01   -4.8293523892645815e+00
   1.3375559574703768e+01   -4.8516168053035464e+00
   1.3507116988768855e+01   -4.8397156120811848e+00
   1.3621920331599922e+01   -4.8017267047342989e+00
   1.3712384200238182e+01   -4.7518380583515611e+00
   1.3777037253618971e+01   -4.7031581422630850e+00
   1.3820170881880719e+01   -4.6638849570438579e+00
   1.3860261284826224e+01   -4.6213834669597382e+00
   1.3910999138952867e+01   -4.5583755797237195e+00
   1.3967801151747341e+01   -4.4719316058174208e+00
   1.4023929117537683e+01   -4.3646880766584077e+00
   1.4073455429198155e+01   -4.2418972897155438e+00
   1.4114201529609741e+01   -4.1075194692814376e+00
   1.4144669687300780e+01   -3.9651221716733884e+00
   1.4164978694485544e+01   -3.8170955899266814e+00
   1.4174928471643963e+01   -3.6654329520242253e+00
   1.4175141801087511e+01   -3.5115080194153778e+00
   1.4165687278168214e+01   -3.3565005701535577e+00
   1.4147225156191896e+01   -3.2012838930285348e+00
   1.4119821535852738e+01   -3.0466453717649804e+00
   1.4084052598516788e+01   -2.8932266267256526e+00
   1.4039899845682623e+01   -2.7416496443505212e+00
   1.3987831449122570e+01   -2.5924795198639070e+00
   1.3927728385024368e+01   -2.4463191289590722e+00
   1.3859965414985730e+01   -2.3037691425525688e+00
   1.3784335001117656e+01   -2.1655372451304498e+00
   1.3701155953411705e+01   -2.0323729386742517e+00
   1.3610174082514188e+01   -1.9052335111251371e+00
   1.3511739262772425e+01   -1.7851706766075115e+00
   1.3405664041059122e+01   -1.6736089516595025e+00
   1.3292523558478377e+01   -1.5721833734216395e+00
   1.3172467582047915e+01   -1.4832571974289137e+00
   1.3046842514623441e+01   -1.4097372494607634e+00
   1.2917275125918357e+01   -1.3558133417604128e+00
   1.2788466403231112e+01   -1.3258151425490159e+00
   1.2667645490561693e+01   -1.3228893364478616e+00
   1.2566458197201918e+01   -1.3434578207264276e+00
   1.2492684991992430e+01   -1.3763509348001950e+00
   7.7164098180422256e+00    1.6213315135990406e+01
   7.7567369226398304e+00    1.6255571987511974e+01
   7.8093475961462859e+00    1.6317012492185057e+01
   7.8702258254048241e+00    1.6400642323734360e+01
   7.9307129201585074e+00    1.6505473261033043e+01
   7.9809036105854991e+00    1.6627902933750924e+01
   8.0129804602124253e+00    1.6764493457569742e+01
   8.0201473365227471e+00    1.6909740949383202e+01
   7.9982257674318298e+00    1.7057320975847919e+01
   7.9453051364766072e+00    1.7199516680157686e+01
   7.8626571739135107e+00    1.7329067513751681e+01
   7.7537651685751214e+00    1.7439424179096452e+01
   7.6240800201733672e+00    1.7526274669546147e+01
   7.4795260296888486e+00    1.7587138305468407e+01
   7.3260313651371431e+00    1.7621817900487468e+01
   7.1685734238084331e+00    1.7631233368628418e+01
   7.0112950706892345e+00    1.7617440353683424e+01
   6.8572426675159113e+00    1.7582575632342547e+01
   6.7087954077657743e+00    1.7529171840415007e+01
   6.5675113782117709e+00    1.7459519731723432e+01
   6.4344607283704880e+00    1.7376240173085080e+01
   6.3098990983996002e+00    1.7281776574676083e+01
   6.1935728530292957e+00    1.7178965088546342e+01
   6.0843656053811968e+00    1.7070420676451093e+01
   5.9809039428678492e+00    1.6959101865534645e+01
   5.8813376000359305e+00    1.6847608586198479e+01
   5.7844219937711374e+00    1.6738914336049742e+01
   5.6892808071974477e+00    1.6635548345853945e+01
   5.5969444237496102e+00    1.6540627215231503e+01
   5.5096182265509350e+00    1.6456724729938671e+01
   5.4326688021796423e+00    1.6387552028128770e+01
   5.3710422012313792e+00    1.6335142421113140e+01
   5.3258167830327663e+00    1.6298177764121206e+01
   5.2801145889181242e+00    1.6261917106026274e+01
   5.2159636692243003e+00    1.6212508855088721e+01
   5.1333241005719064e+00    1.6150357585500753e+01
   5.0366523250901656e+00    1.6077289283737500e+01
   4.9339507731777150e+00    1.5993830179976444e+01
   4.8337118431273476e+00    1.5895441702882092e+01
   4.7508578512483961e+00    1.5776207454787937e+01
   4.7073764199289618e+00    1.5634076605667863e+01
   4.7286466689246653e+00    1.5485111196586146e+01
   4.8196574449625409e+00    1.5362924577675264e+01
   4.9569712351497008e+00    1.5292478551148195e+01
   5.1112201144188960e+00    1.5270660510158061e+01
   5.2678760483954790e+00    1.5281153229306513e+01
   5.4228893933879272e+00    1.5308624911406838e+01
   5.5768989612938427e+00    1.5343798629888155e+01
   5.7303074671900331e+00    1.5381331425866810e+01
   5.8838127420828217e+00    1.5419306436015011e+01
   6.0370254638769225e+00    1.5456995927360540e+01
   6.1899927834787700e+00    1.5495193395773583e+01
   6.3419123111281284e+00    1.5534636048820314e+01
   6.4925698115009709e+00    1.5576765673643173e+01
   6.6409337680410845e+00    1.5622340448245948e+01
   6.7866183703650220e+00    1.5672408293496742e+01
   6.9283743421553226e+00    1.5726998331527811e+01
   7.0656026223895951e+00    1.5786408935706572e+01
   7.1965678648174727e+00    1.5849906147536245e+01
   7.3199657790372781e+00    1.5917178596821540e+01
   7.4327578342496556e+00    1.5986407202486381e+01
   7.5322411856036346e+00    1.6055568638421168e+01
   7.6135659350830309e+00    1.6119407524398270e+01
   7.6743920002378507e+00    1.6172848015590354e+01
   9.4881423674792611e+00    1.8669980404893141e+00
   9.5065888931672777e+00    1.8119382520635594e+00
   9.5346695805874404e+00    1.7356674976460980e+00
   9.5720770730547926e+00    1.6395868400646445e+00
   9.6194159114978657e+00    1.5277021129385917e+00
   9.6731375578405263e+00    1.4070787096796282e+00
   9.7333894586696008e+00    1.2797375345928614e+00
   9.7972487755260431e+00    1.1492944920516850e+00
   9.8653947737627004e+00    1.0158091064990160e+00
   9.9355349788875067e+00    8.8142993147981774e-01
   1.0008828422754597e+01    7.4554734314129190e-01
   1.0083469452892260e+01    6.0984586132935370e-01
   1.0161008006410899e+01    4.7358319179304859e-01
   1.0240035876707195e+01    3.3837053786397930e-01
   1.0322451800183394e+01    2.0355838778491209e-01
   1.0407239493365488e+01    7.0914457582610238e-02
   1.0496747115471143e+01   -5.9869389881850893e-02
   1.0590627853048094e+01   -1.8640654413995286e-01
   1.0692296663066953e+01   -3.0776386278142681e-01
   1.0803128203011193e+01   -4.1897973566227364e-01
   1.0928629460895316e+01   -5.1388590434907555e-01
   1.1070139755714992e+01   -5.7806306593765744e-01
   1.1224129414473255e+01   -5.9447002845551100e-01
   1.1370373637626757e+01   -5.5083353668606749e-01
   1.1489570385354668e+01   -4.5750427213921674e-01
   1.1572943638812054e+01   -3.3398649223260890e-01
   1.1626550685762034e+01   -1.9889214663985100e-01
   1.1656438068779103e+01   -6.1566757745498871e-02
   1.1670707092296922e+01    6.9840859460917670e-02
   1.1672954542686147e+01    1.9114319333255436e-01
   1.1669173468835867e+01    2.9429058741829422e-01
   1.1661882604725545e+01    3.7512054560107522e-01
   1.1655452275701544e+01    4.3286695761942379e-01
   1.1646823440597027e+01    4.9087347787264252e-01
   1.1633527092209242e+01    5.7043292251586863e-01
   1.1612093558812838e+01    6.7192218849291974e-01
   1.1583122685095654e+01    7.8924157208955981e-01
   1.1545263213411712e+01    9.1642179912463906e-01
   1.1500187310133354e+01    1.0491701339398822e+00
   1.1446914515315985e+01    1.1850176825496102e+00
   1.1387256622010534e+01    1.3217280483349385e+00
   1.1320177165487724e+01    1.4584522906507553e+00
   1.1247391137961392e+01    1.5937667360263570e+00
   1.1167733697895024e+01    1.7274410102920132e+00
   1.1082796440572078e+01    1.8583084362625064e+00
   1.0991288312736671e+01    1.9863381211040105e+00
   1.0894671591464741e+01    2.1103675575161120e+00
   1.0791510662423438e+01    2.2303141324457889e+00
   1.0683083541948072e+01    2.3447797122948426e+00
   1.0567712663559588e+01    2.4532705191986124e+00
   1.0446340567686242e+01    2.5536190102879113e+00
   1.0316891832856220e+01    2.6440098743475415e+00
   1.0179984960975441e+01    2.7200233917858263e+00
   1.0033870004621155e+01    2.7761954390727204e+00
   9.8815709220767154e+00    2.8029354473466310e+00
   9.7284369262808053e+00    2.7897253001501845e+00
   9.5906038842558399e+00    2.7281652361112294e+00
   9.4854149620847839e+00    2.6230265429129660e+00
   9.4244484480434547e+00    2.4914151542130272e+00
   9.4016913705976570e+00    2.3532303430182004e+00
   9.4060557094164388e+00    2.2208074854603264e+00
   9.4242662049961936e+00    2.1013581108347390e+00
   9.4482661896609645e+00    2.0004510963122812e+00
   9.4701345009118043e+00    1.9228511271287387e+00
  -3.7702921677633547e+00   -1.2376244065482794e+01
  -3.8250460501537198e+00   -1.2397527258995286e+01
  -3.8999246339384466e+00   -1.2427172194243935e+01
  -3.9960530491857784e+00   -1.2466432069230498e+01
  -4.1072635391277430e+00   -1.2513502486783281e+01
  -4.2286639686033283e+00   -1.2567327903545237e+01
  -4.3556133782379991e+00   -1.2626707822240796e+01
  -4.4862439626403603e+00   -1.2691894293723051e+01
  -4.6175439128373226e+00   -1.2762625175090628e+01
  -4.7487625361201022e+00   -1.2840010786241875e+01
  -4.8771356540582014e+00   -1.2924441246913549e+01
  -5.0018037538290310e+00   -1.3017580190692046e+01
  -5.1193408993178018e+00   -1.3120146994359194e+01
  -5.2279814015955353e+00   -1.3233896218210187e+01
  -5.3228956503148277e+00   -1.3359194179299440e+01
  -5.4004188951316667e+00   -1.3496869463532287e+01
  -5.4529845886400450e+00   -1.3645415400955935e+01
  -5.4734552085790096e+00   -1.3801931940541692e+01
  -5.4516955199874513e+00   -1.3957635780057508e+01
  -5.3837963491772420e+00   -1.4099054268367803e+01
  -5.2734935820360933e+00   -1.4210016475694351e+01
  -5.1360200750360727e+00   -1.4283064410626601e+01
  -4.9853220842826813e+00   -1.4320461818692991e+01
  -4.8321297307989113e+00   -1.4331067845113346e+01
  -4.6801422332906792e+00   -1.4322398223551540e+01
  -4.5326172215054177e+00   -1.4300655264727434e+01
  -4.3901005231885799e+00   -1.4269219846028491e+01
  -4.2551650569905304e+00   -1.4231394756496897e+01
  -4.1292008479368185e+00   -1.4189448225224394e+01
  -4.0162503446936562e+00   -1.4146752810478398e+01
  -3.9204121105313958e+00   -1.4106844967672080e+01
  -3.8468842105327945e+00   -1.4073988350217357e+01
  -3.7937147118556549e+00   -1.4049040558101886e+01
